station_id,station_name,english_name,crs,operator,route,region,latitude,longitude,is_interchange,route_count,is_coastal,distance_to_coast_km,welsh_name,terminus_weekday,terminus_sat,terminus_sun,terminus_max,canonical_hub,canonical_time_to_hub,canonical_time_n,canonical_time_status,hub_reassigned_from,interchange_via,interchange_via_london,quiz_id,direction_count
SO_0157,Bat & Ball,,BBL,Southern,['Southern Thameslink Branches'],Sevenoaks,51.289703,0.194258,FALSE,1,FALSE,22.06,,0,0,0,0,London,144,144,interchange_match,,,SVNOAKS,thameslink_southern,2
NR_0048,Blackburn,,BBN,Northern,"['Clitheroe Line', 'East Lancashire Line', 'Ribble Valley Line']",Blackburn with Darwen,53.74652637,-2.479127511,TRUE,3,FALSE,29.83,,155,175,106,175,Manchester (Picc/Vic),51,120,direct_match,,,,manchester_northern,4
NR_0041,Berry Brow,,BBW,Northern,['Penistone Line'],Kirklees,53.62105489,-1.79343383,FALSE,1,FALSE,73.6,,0,0,0,0,Sheffield,71,52,direct_match_reassigned,Leeds,,,leeds_sheffield_northern,2
NR_0084,Burscough Bridge,,BCB,Northern,"['Atherton Line', 'West Lancashire Line']",West Lancashire,53.60521267,-2.841741809,TRUE,2,FALSE,11.75,,0,0,0,0,Manchester (Picc/Vic),64,30,direct_match_reassigned,Liverpool (Lime St/Central),,,manchester_northern,2
SW_0023,Bracknell,,BCE,South Western,['Waterloo to Reading Line'],Bracknell Forest,51.41309494,-0.751703019,FALSE,1,FALSE,64.15,,5,8,34,34,London,81,81,direct_match,,,,south_western,2
CM_0009,Beaconsfield,,BCF,Chiltern Railways,['Chiltern Line'],Buckinghamshire,51.611141,-0.643644,FALSE,1,FALSE,74.1,,0,0,0,0,London,105,105,direct_match,,,,chiltern_wmr,2
TW_0018,Birchgrove,,BCG,TfW,['Coryton Line'],Cardiff,51.52174013,-3.203468175,FALSE,1,FALSE,4.48,Llwynbedw,0,0,0,0,Cardiff Central,15,99,direct_match,,,,gwr_wales_corridor,2
NR_0085,Burscough Junction,,BCJ,Northern,not assigned,West Lancashire,53.59803326,-2.840087989,FALSE,1,FALSE,12.45,,0,0,0,0,Liverpool (Lime St/Central),71,66,interchange_match_bugfixed,,ORMSKRK,,liverpool_merseyside,2
TW_0027,Buckley,,BCK,TfW,['Borderlands Line'],Flintshire,53.16271,-3.05527,FALSE,1,FALSE,8.94,Bwcle,0,0,0,0,Wrexham/Chester,20,63,direct_match,,,,shrewsbury_wrexham_chester,2
SC_0056,Branchton,,BCN,Scotrail,Wemyss Bay Branch,Inverclyde,55.940647,-4.803598,FALSE,1,TRUE,1.8,,0,0,0,0,Glasgow (Central/Queen St),45,62,direct_match,,,,glasgow_scotrail,2
CM_0037,Bicester North,,BCS,Chiltern Railways,Oxford Branch,Cherwell,51.903401,-1.150517,FALSE,1,FALSE,86.03,,15,42,17,42,London,78,78,direct_match,,,,chiltern_wmr,2
SW_0026,Brockenhurst,,BCU,South Western,"['Lymington Branch Line', 'South West Main Line']",New Forest,50.81682895,-1.573542545,TRUE,2,FALSE,6.49,,104,116,54,116,London,99,99,direct_match,,,,south_western,3
NR_0071,Broadbottom,,BDB,Northern,['Glossop Line'],Tameside,53.44099228,-2.016514951,FALSE,1,FALSE,66.58,,0,0,0,0,Manchester (Picc/Vic),25,70,direct_match,,,,manchester_northern,2
SC_0060,Bridgeton,,BDG,Scotrail,['Argyle Line'],Glasgow City,55.849968,-4.226668,FALSE,1,FALSE,19.94,,0,0,0,0,Glasgow (Central/Queen St),4,226,direct_match,,,,glasgow_scotrail,2
SW_0016,Bedhampton,,BDH,South Western,['Solent & Wessex'],Havant,50.85394444,-0.995823664,FALSE,1,TRUE,0.81,,0,0,0,0,London,71,71,direct_match,,,,south_western,2
NR_0059,Bradford Interchange,,BDI,Northern,['Calder Vale Line'],Bradford,53.79108522,-1.749595186,FALSE,1,FALSE,70.56,,76,156,33,156,Leeds,20,154,direct_match,,,,leeds_sheffield_northern,2
ME_0009,Birkdale,,BDL,Merseyrail,['Northern Line'],Sefton,53.63353433,-3.014715579,FALSE,1,TRUE,1.7,,0,0,0,0,Liverpool (Lime St/Central),42,145,direct_match_bugfixed,,,,liverpool_merseyside,2
NR_0058,Bradford Forster Square,,BDQ,Northern,"['Airedale Line', 'Bentham Line', 'Wharfedale Line']",Bradford,53.79693456,-1.752961084,TRUE,3,FALSE,70.87,,186,237,142,237,Leeds,24,74,direct_match,,,,leeds_sheffield_northern,1
NR_0065,Bridlington,,BDT,Northern,['Yorkshire Coast Line'],East Riding of Yorkshire,54.08414656,-0.198719149,TRUE,1,TRUE,0.54,,64,114,12,114,Sheffield,128,30,direct_match_reassigned,Leeds,,,leeds_sheffield_northern,3
NR_0064,Bredbury,,BDY,Northern,['Hope Valley Line'],Stockport,53.42296542,-2.109807325,FALSE,1,FALSE,60.47,,0,0,0,0,Manchester (Picc/Vic),18,78,direct_match,,,,manchester_northern,2
SC_0058,Bridge of Allan,,BEA,Scotrail,"['Aberdeen to Inverness Line', 'Dundee to Arbroath Line']",Stirling,56.157429,-3.956166,TRUE,2,FALSE,17.18,,0,0,0,0,Glasgow (Central/Queen St),39,34,direct_match,,,,glasgow_scotrail,2
ME_0007,Bebington,,BEB,Merseyrail,['Wirral Line'],Wirral,53.35767221,-3.003642726,FALSE,1,FALSE,8.4,,0,0,0,0,Wrexham/Chester,60,182,direct_match_reassigned,Liverpool (Lime St/Central),,,shrewsbury_wrexham_chester,2
EM_0010,Beeston,,BEE,East_Midlands,['Castle Line'],Broxtowe,52.92077475,-1.207661803,TRUE,1,FALSE,82.93,,0,0,0,0,Nottingham,6,6,darwin_direct,not assigned,,,east_midlands_emr,3
CM_0127,Bedworth,,BEH,West Midlands Railway,['Elephant & Bear Line'],Nuneaton and Bedworth,52.479133,-1.46749,FALSE,1,FALSE,100.27,,0,0,0,0,Birmingham New Street,66,68,interchange_match,,NNTN,,chiltern_wmr,2
NR_0035,Bedlington,,BEJ,Northern,['Northumberland Line'],Northumberland,55.14062956,-1.569243825,FALSE,1,TRUE,0.79,,0,0,0,0,Newcastle,30,75,direct_match,,,,newcastle_northern,2
SC_0045,Beauly,,BEL,Scotrail,['Far North Line'],Highland,57.478,-4.4698,FALSE,1,TRUE,0.36,,0,0,0,0,Inverness,17,31,direct_match,,,,highlands_ne_scotrail,2
NR_0037,Bempton,,BEM,Northern,"['Hull and Doncaster Branch', 'Yorkshire Coast Line']",East Riding of Yorkshire,54.12829569,-0.180427625,TRUE,2,FALSE,2.33,,0,0,0,0,Sheffield,137,26,direct_match_reassigned,Leeds,,,leeds_sheffield_northern,2
NR_0039,Bentham,,BEN,Northern,"['Bentham Line', 'Settle Carlisle Line']",North Yorkshire,54.11579786,-2.510912928,TRUE,2,FALSE,18.05,,0,0,0,0,Leeds,80,14,direct_match,,,,leeds_sheffield_northern,2
CM_0128,Bermuda Park,,BEP,West Midlands Railway,['Elephant & Bear Line'],Nuneaton and Bedworth,52.5029,-1.4726,FALSE,1,FALSE,102.13,,0,17,13,17,Birmingham New Street,66,68,interchange_match,,NNTN,,chiltern_wmr,2
CM_0041,Bearley,,BER,Chiltern Railways,Stratford Branch,Stratford-on-Avon,52.244252,-1.750259,FALSE,1,FALSE,67.87,,0,0,0,0,London,2,2,direct_match,,,,chiltern_wmr,2
NR_0042,Bescar Lane,,BES,Northern,['West Lancashire Line'],West Lancashire,53.62355392,-2.914683023,FALSE,1,FALSE,7.48,,0,0,0,0,Manchester (Picc/Vic),74,16,direct_match_reassigned,Liverpool (Lime St/Central),,,manchester_northern,2
SW_0015,Beaulieu Road,,BEU,South Western,['South West Main Line'],New Forest,50.85503752,-1.504758891,FALSE,1,FALSE,5.49,,0,0,0,0,London,3,3,direct_match,,,,south_western,2
NR_0043,Beverley,,BEV,Northern,['Yorkshire Coast Line'],East Riding of Yorkshire,53.84230315,-0.42388287,FALSE,1,FALSE,11.89,,9,10,10,10,Sheffield,102,30,direct_match_reassigned,Leeds,,,leeds_sheffield_northern,2
SO_0015,Bexhill,,BEX,Southern,['East Coastway'],Rother,50.84103549,0.477034087,FALSE,1,TRUE,0.42,,0,0,38,38,London,32,32,direct_match,,,,thameslink_southern,2
NR_0038,Ben Rhydding,,BEY,Northern,['Wharfedale Line'],Bradford,53.92617737,-1.79742789,FALSE,1,FALSE,66.91,,0,0,0,0,Leeds,27,74,direct_match,,,,leeds_sheffield_northern,2
SW_0025,Brentford,,BFD,South Western,['Hounslow Loop'],West London,51.48785748,-0.309064381,FALSE,1,FALSE,49,,0,0,0,0,London,150,150,direct_match,,,,south_western,2
TW_0019,Blaenau Ffestiniog,,BFF,TfW,['Conwy Valley Line'],Gwynedd,52.99456764,-3.938602387,FALSE,1,FALSE,7.05,Blaenau Ffestiniog,61,59,16,61,Wrexham/Chester,131,18,interchange_match,,LANDUDJ,,shrewsbury_wrexham_chester,2
SW_0029,Byfleet & New Haw,,BFN,South Western,"['Alton Line', 'Hounslow Loop']",Runnymede,51.34979727,-0.481381942,TRUE,2,FALSE,55.43,,0,0,0,0,London,253,253,direct_match,,,,south_western,3
SO_0159,Blackfriars,,BFR,Southern,"['Thameslink Core', 'Southern Thameslink Branches']",Central London,51.510735,-0.103554,TRUE,2,FALSE,35.15,,260,383,333,383,London,0,0,is_hub,,,,thameslink_southern,2
TW_0012,Bargoed,,BGD,TfW,"['Coryton Line', 'Vale of Glamorgan Line']",Caerphilly,51.69230767,-3.229689376,TRUE,2,FALSE,21.42,Bargoed,107,129,40,129,Cardiff Central,44,179,direct_match,,,,gwr_wales_corridor,2
NR_0070,Broad Green,,BGE,Northern,"['City Line (Merseyside)', 'Liverpool to Manchester Line']",Liverpool,53.40618138,-2.893466308,TRUE,2,FALSE,9.72,,0,0,0,0,Manchester (Picc/Vic),52,42,direct_match_reassigned,Liverpool (Lime St/Central),,,manchester_northern,2
NR_0067,Brigg,,BGG,Northern,not assigned,North Lincolnshire,53.54916351,-0.48611936,FALSE,1,FALSE,14.43,,0,0,0,0,Sheffield,78,2,direct_match,,,,leeds_sheffield_northern,2
NR_0068,Brighouse,,BGH,Northern,['Huddersfield Line'],Calderdale,53.69821366,-1.779439708,TRUE,1,FALSE,71.99,,0,0,0,0,Leeds,34,75,direct_match,,,,leeds_sheffield_northern,4
SC_0037,Bargeddie,,BGI,Scotrail,['Argyle Line'],North Lanarkshire,55.851776,-4.071789,FALSE,1,FALSE,28.96,,0,0,0,0,Glasgow (Central/Queen St),22,84,direct_match,,,,glasgow_scotrail,2
TW_0023,Bridgend,,BGN,TfW,"['Central Wales Line', 'Ebbw Valley Line', 'Heart of Wales Line', 'Swanline', 'Vale of Glamorgan Line']",Bridgend,51.5075,-3.57621,TRUE,4,FALSE,4.57,Pen-y-bont ar Ogwr,99,182,81,182,Cardiff Central,25,293,direct_match,,,,gwr_wales_corridor,4
SC_0054,Bogston,,BGS,Scotrail,Inverclyde Line,Inverclyde,55.937267,-4.713676,FALSE,1,TRUE,0.39,,0,0,0,0,Glasgow (Central/Queen St),30,74,direct_match,,,,glasgow_scotrail,2
SC_0033,Balloch Central,,BHC,Scotrail,['North Clyde Electrics'],West Dunbartonshire,56.002983,-4.583539,FALSE,1,FALSE,3.93,,83,74,126,126,Glasgow (Central/Queen St),48,62,direct_match,,,,glasgow_scotrail,1
TW_0024,Brithdir,,BHD,TfW,['Vale of Glamorgan Line'],Caerphilly,51.71030148,-3.2287299,FALSE,1,FALSE,23.33,Brithdir,0,0,0,0,Cardiff Central,46,57,direct_match,,,,gwr_wales_corridor,2
SC_0042,Bathgate,,BHG,Scotrail,"['Argyle Line', 'North Clyde Electrics']",West Lothian,55.898678,-3.644019,TRUE,2,FALSE,12.16,,34,17,11,34,Edinburgh Waverley,28,97,direct_match,,,,edinburgh_scotrail,2
CM_0078,Birmingham International,,BHI,West Midlands Railway,['Chase Line'],Solihull,52.450673,-1.725149,FALSE,1,FALSE,87.57,,544,510,267,544,Birmingham New Street,10,290,direct_match,,,,chiltern_wmr,2
CM_0045,Birmingham New Street,,BHM,West Midlands Railway,Cross-City,Birmingham,52.478153,-1.898375,TRUE,1,FALSE,84.79,,799,1384,923,1384,Birmingham New Street,229,24,direct_match,,,,chiltern_wmr,5
TW_0029,Builth Road,,BHR,TfW,"['Central Wales Line', 'Heart of Wales Line']",Powys,52.16932565,-3.427045119,FALSE,1,FALSE,50.84,Builth Road,0,0,0,0,Swansea,142,15,direct_match,,,,gwr_wales_corridor,2
NR_0072,Brockholes,,BHS,Northern,['Penistone Line'],Kirklees,53.59716619,-1.770295861,FALSE,1,FALSE,72.5,,0,0,0,0,Sheffield,65,52,direct_match_reassigned,Leeds,,,leeds_sheffield_northern,2
NR_0047,Bishop Auckland,,BIA,Northern,"['Bishop Line', 'Heritage Line', 'Tees Valley Line']",County Durham,54.65747215,-1.677565289,TRUE,2,FALSE,27.31,,33,72,61,72,Newcastle,67,32,interchange_match,,DLTN,,newcastle_northern,1
ME_0008,Bidston,,BID,Merseyrail,['Wirral Line'],Wirral,53.40914752,-3.078570263,TRUE,1,TRUE,1.97,,179,174,30,179,Liverpool (Lime St/Central),36,2,direct_match_bugfixed,,,,liverpool_merseyside,3
NR_0032,Barrow-in-Furness,,BIF,Northern,"['Cumbrian Coast Line', 'Furness Line']",Westmorland and Furness,54.1190048,-3.226129301,TRUE,2,TRUE,1.21,,57,66,37,66,Manchester (Picc/Vic),127,22,direct_match_reassigned,Liverpool (Lime St/Central),,,manchester_northern,2
SO_0016,Billingshurst,,BIG,Southern,"['Arun Valley Line', 'Coastway', 'Coastway West']",Horsham,51.01519557,-0.450295608,TRUE,2,FALSE,19.76,,0,0,32,32,London,68,68,direct_match,,,,thameslink_southern,2
SO_0017,Birkbeck,,BIK,Southern,not assigned,South East London,51.40390126,-0.056235874,FALSE,1,FALSE,31.64,,0,0,0,0,London,66,66,direct_match,,,,thameslink_southern,1
NR_0044,Billingham,,BIL,Northern,"['Durham Coast Line', 'Esk Valley Railway', ""Hadrian's Wall Country Line"", 'Tyne Valley Line']",Stockton-on-Tees,54.60632344,-1.278542318,TRUE,3,FALSE,8.07,,0,0,0,0,Newcastle,62,41,direct_match,,,,newcastle_northern,2
EM_0012,Bingham,,BIN,East_Midlands,['Poacher Line'],Rushcliffe,52.95457509,-0.952051798,FALSE,1,FALSE,65.93,,0,0,0,0,Nottingham,16,16,darwin_direct,not assigned,,,east_midlands_emr,2
SC_0032,Baillieston,,BIO,Scotrail,['Argyle Line'],Glasgow City,55.844761,-4.11454,FALSE,1,FALSE,26.66,,0,0,0,0,Glasgow (Central/Queen St),18,84,direct_match,,,,glasgow_scotrail,2
SO_0018,Bishopstone (Sussex),,BIP,Southern,['Coastway East'],Lewes,50.78013589,0.082763046,FALSE,1,TRUE,0.34,,0,0,0,0,London,68,68,interchange_match,,,STHRHMJ,thameslink_southern,2
CM_0014,Bicester Village,,BIT,Chiltern Railways,['Bicester Link'],Cherwell,51.893429,-1.148393,FALSE,1,FALSE,86,,1,24,19,24,London,74,74,direct_match,,,,chiltern_wmr,2
NR_0045,Bingley,,BIY,Northern,"['Airedale Line', 'Bentham Line', 'Settle Carlisle Line']",Bradford,53.84840967,-1.836944749,TRUE,3,FALSE,66.94,,0,0,0,0,Leeds,22,104,direct_match,,,,leeds_sheffield_northern,2
SW_0020,Bookham,,BKA,South Western,['New Guildford Line'],Mole Valley,51.28873731,-0.384010514,FALSE,1,FALSE,47.53,,0,0,0,0,London,66,66,direct_match,,,,south_western,2
ME_0010,Birkenhead Central,,BKC,Merseyrail,['Wirral Line'],Wirral,53.38900094,-3.019416498,FALSE,1,FALSE,5.83,,0,0,0,0,Liverpool (Lime St/Central),18,5,direct_match_bugfixed,,,,liverpool_merseyside,2
CM_0125,Blakedown,,BKD,West Midlands Railway,"['Shakespeare Line', 'Snow Hill Lines']",Wyre Forest,52.406147,-2.176365,FALSE,1,FALSE,71.21,,0,0,0,0,Birmingham New Street,292,11,direct_match,,,,chiltern_wmr,2
ME_0012,Birkenhead North,,BKN,Merseyrail,['Wirral Line'],Wirral,53.40484222,-3.057401666,FALSE,1,FALSE,3.27,,0,0,0,0,Liverpool (Lime St/Central),34,4,direct_match_bugfixed,,,,liverpool_merseyside,2
SW_0027,Brookwood,,BKO,South Western,"['Alton Line', 'South West Main Line']",Woking,51.30375762,-0.635744681,TRUE,2,FALSE,52.13,,0,0,0,0,London,169,169,direct_match,,,,south_western,2
ME_0013,Birkenhead Park,,BKP,Merseyrail,['Wirral Line'],Wirral,53.3978198,-3.039179402,FALSE,1,FALSE,4.61,,0,0,0,0,Liverpool (Lime St/Central),80,46,interchange_match_bugfixed,,HAMTSQ,,liverpool_merseyside,2
ME_0011,Birkenhead Hamilton Square,,BKQ,Merseyrail,['Wirral Line'],Wirral,53.39471293,-3.013687789,FALSE,1,FALSE,5.31,,0,0,0,0,Liverpool (Lime St/Central),24,9,direct_match_bugfixed,,,,liverpool_merseyside,2
SC_0050,Blackridge,,BKR,Scotrail,"['Argyle Line', 'North Clyde Electrics']",West Lothian,55.88368,-3.75047,TRUE,2,FALSE,14.37,,0,0,0,0,Glasgow (Central/Queen St),42,79,direct_match,,,,glasgow_scotrail,2
CM_0064,Blake Street,,BKT,West Midlands Railway,Cross-City,Birmingham,52.605054,-1.844888,FALSE,1,FALSE,99.19,,0,0,0,0,Birmingham New Street,29,82,direct_match,,,,chiltern_wmr,2
CM_0080,Berkswell,,BKW,West Midlands Railway,['West Coast Main Line'],Solihull,52.395851,-1.642845,FALSE,1,FALSE,85.64,,0,0,0,0,Birmingham New Street,16,209,direct_match,,,,chiltern_wmr,2
SC_0051,Blair Atholl,,BLA,Scotrail,Highland Main Line,Perth and Kinross,56.765614,-3.85025,FALSE,1,FALSE,57.06,,0,0,0,0,Dundee,417,2,direct_match,,,,highlands_ne_scotrail,2
NR_0026,Baildon,,BLD,Northern,['Wharfedale Line'],Bradford,53.84969683,-1.753714588,FALSE,1,FALSE,71.94,,0,0,0,0,Leeds,43,100,interchange_match,,GUISELY,,leeds_sheffield_northern,2
NR_0061,Bramley (West Yorkshire),,BLE,Northern,['Calder Vale Line'],Leeds,53.80599077,-1.63810801,FALSE,1,FALSE,63.54,,0,0,0,0,Leeds,8,111,direct_match,,,,leeds_sheffield_northern,2
SC_0046,Bellgrove,,BLG,Scotrail,"['Argyle Line', 'North Clyde Electrics', 'Road to the Isles', 'West Highland Line']",Glasgow City,55.857182,-4.22547,TRUE,4,FALSE,19.68,,0,0,0,0,Glasgow (Central/Queen St),4,271,direct_match,,,,glasgow_scotrail,2
SC_0047,Bellshill,,BLH,Scotrail,Shotts Line,North Lanarkshire,55.816605,-4.025222,TRUE,1,FALSE,30.24,,0,0,0,0,Glasgow (Central/Queen St),18,125,direct_match,,,,glasgow_scotrail,3
NR_0054,Blyth Bebside,,BLI,Northern,['Northumberland Line'],Northumberland,55.12728738,-1.558587759,FALSE,1,TRUE,0.71,,0,0,0,0,Newcastle,28,66,direct_match,,,,newcastle_northern,2
NR_0052,Blackrod,,BLK,Northern,['Furness Line'],Bolton,53.59153702,-2.569533036,FALSE,1,FALSE,27.17,,0,0,0,0,Manchester (Picc/Vic),33,48,direct_match,,,,manchester_northern,2
NR_0029,Bardon Mill,,BLL,Northern,"[""Hadrian's Wall Country Line"", 'Tyne Valley Line']",Northumberland,54.97449387,-2.346497864,FALSE,1,FALSE,42.01,,0,0,0,0,Newcastle,51,66,direct_match,,,,newcastle_northern,2
SO_0013,Belmont,,BLM,Southern,['Epsom Downs Line'],South London,51.34413926,-0.199487206,FALSE,1,FALSE,42.77,,0,0,0,0,London,68,68,direct_match,,,,thameslink_southern,2
ME_0014,Blundellsands & Crosby,,BLN,Merseyrail,['Northern Line'],Sefton,53.48769659,-3.03986789,FALSE,1,TRUE,0.76,,0,0,0,0,Liverpool (Lime St/Central),20,143,direct_match_bugfixed,,,,liverpool_merseyside,2
NR_0053,Blaydon,,BLO,Northern,"[""Hadrian's Wall Country Line"", 'Tyne Valley Line']",Gateshead,54.96578715,-1.712587399,FALSE,1,FALSE,19.33,,0,0,0,0,Newcastle,14,140,direct_match,,,,newcastle_northern,2
EM_0011,Belper,,BLP,East_Midlands,"['Castle Line', 'Derwent Valley Line']",Amber Valley,53.02459133,-1.482616227,TRUE,2,FALSE,92.12,,0,0,0,0,Derby,8,8,darwin_direct,not assigned,,,east_midlands_emr,2
SC_0053,Blantyre,,BLT,Scotrail,Argyle Line,South Lanarkshire,55.7976,-4.086466,FALSE,1,FALSE,30.41,,0,0,0,0,Glasgow (Central/Queen St),22,140,direct_match,,,,glasgow_scotrail,2
NR_0036,Belle Vue,,BLV,Northern,['Hope Valley Line'],Manchester,53.46216055,-2.180399301,FALSE,1,FALSE,55.69,,0,0,0,0,Manchester (Picc/Vic),8,41,direct_match,,,,manchester_northern,2
EM_0017,Bulwell,,BLW,East_Midlands,['Robin Hood Line'],Nottingham,52.99971765,-1.196233543,FALSE,1,FALSE,82.75,,0,0,0,0,Nottingham,9,9,darwin_direct,not assigned,,,east_midlands_emr,2
CM_0091,Bloxwich,,BLX,West Midlands Railway,"['Chase Line', 'Shrewsbury to Wolverhampton Line']",Walsall,52.61853,-2.011783,TRUE,2,FALSE,96.86,,0,0,0,0,Birmingham New Street,28,70,direct_match,,,,chiltern_wmr,2
NR_0027,Bamber Bridge,,BMB,Northern,['East Lancashire Line'],South Ribble,53.72678683,-2.660769189,FALSE,1,FALSE,17.76,,0,0,0,0,Manchester (Picc/Vic),76,91,interchange_match,,PRSTRJN,,manchester_northern,2
NR_0073,Bromley Cross (Lancs),,BMC,Northern,['Clitheroe Line'],Bolton,53.61376394,-2.409600356,FALSE,1,FALSE,36.08,,0,0,0,0,Manchester (Picc/Vic),28,82,direct_match,,,,manchester_northern,2
TW_0026,Broome,,BME,TfW,"['Central Wales Line', 'Heart of Wales Line']",Shropshire,52.42278098,-2.885217916,FALSE,1,FALSE,71.07,Broome,0,0,0,0,Shrewsbury,35,18,direct_match,,,,shrewsbury_wrexham_chester,2
NR_0074,Broomfleet,,BMF,Northern,"['Hull and Doncaster Branch', 'Selby Line']",East Riding of Yorkshire,53.74015046,-0.673345968,TRUE,2,TRUE,1.98,,0,0,0,0,Leeds,72,23,interchange_match,,GLBRDYK,,leeds_sheffield_northern,2
SW_0022,Bournemouth,,BMH,South Western,['South West Main Line'],"Bournemouth, Christchurch and Poole",50.72752854,-1.863941342,FALSE,1,TRUE,1.08,,249,268,174,268,London,99,99,direct_match,,,,south_western,2
NR_0060,Bramhall,,BML,Northern,['Stafford to Manchester Line'],Stockport,53.35998386,-2.162236693,FALSE,1,FALSE,57.85,,0,0,0,0,Manchester (Picc/Vic),19,38,direct_match,,,,manchester_northern,2
CM_0023,Birmingham Moor Street,,BMO,Chiltern Railways,not assigned,Birmingham,52.479053,-1.892483,FALSE,1,FALSE,85.04,,145,129,94,145,London,58,58,direct_match,,,,chiltern_wmr,2
NR_0062,Brampton (Cumbria),,BMP,Northern,"[""Hadrian's Wall Country Line"", 'Tyne Valley Line']",Cumberland,54.93263673,-2.703813718,FALSE,1,FALSE,18.93,,0,0,0,0,Newcastle,74,66,direct_match,,,,newcastle_northern,2
ME_0018,Bromborough Rake,,BMR,Merseyrail,['Wirral Line'],Wirral,53.32992372,-2.989476735,FALSE,1,FALSE,7.49,,0,0,0,0,Wrexham/Chester,66,182,direct_match_reassigned,Liverpool (Lime St/Central),,,shrewsbury_wrexham_chester,2
GR_0010,Bedminster,,BMT,Great_Western,"['Cornish Main Line', 'Severn Beach Line']","Bristol, City of",51.44008674,-2.594156901,TRUE,2,FALSE,10.91,,0,0,0,0,London,89,89,interchange_match,,,PARSNST,gwr_london,2
CM_0056,Bromsgrove,,BMV,West Midlands Railway,Cross-City,Bromsgrove,52.322662,-2.048379,FALSE,1,FALSE,64.88,,94,108,43,108,Birmingham New Street,24,210,direct_match,,,,chiltern_wmr,2
NR_0079,Burnage,,BNA,Northern,"['Furness Line', 'Liverpool to Manchester Line', 'Manchester to Crewe Line']",Manchester,53.42192326,-2.215140157,TRUE,3,FALSE,53.49,,0,0,0,0,Manchester (Picc/Vic),9,72,direct_match,,,,manchester_northern,2
NR_0082,Burnley Central,,BNC,Northern,['East Lancashire Line'],Burnley,53.79352327,-2.244969486,FALSE,1,FALSE,43.6,,0,0,0,0,Manchester (Picc/Vic),80,54,interchange_match,,GANNOWJ,,manchester_northern,2
TW_0025,Briton Ferry,,BNF,TfW,"['Central Wales Line', 'Heart of Wales Line', 'Swanline']",Neath Port Talbot,51.63789409,-3.819278922,TRUE,2,FALSE,3.02,Llansawel,0,0,0,0,Swansea,20,44,direct_match,,,,gwr_wales_corridor,2
TW_0011,Bangor (Gwynedd),,BNG,TfW,['North Wales Coast Line'],Gwynedd,53.22229978,-4.135891358,FALSE,1,TRUE,0.96,Bangor,10,0,0,10,Wrexham/Chester,73,97,direct_match,,,,shrewsbury_wrexham_chester,2
SW_0013,Barnes Bridge,,BNI,South Western,['Hounslow Loop'],South West London,51.47173404,-0.252064268,FALSE,1,FALSE,44.94,,0,0,0,0,London,122,122,direct_match,,,,south_western,2
SC_0038,Barnhill,,BNL,Scotrail,"['Argyle Line', 'North Clyde Electrics']",Glasgow City,55.877895,-4.223463,TRUE,2,FALSE,19.03,,0,0,0,0,Glasgow (Central/Queen St),11,86,direct_match,,,,glasgow_scotrail,2
SW_0012,Barnes,,BNS,South Western,"['Hounslow Loop', 'Kingston Loop', 'Waterloo to Reading Line', 'Windsor Line']",South West London,51.46706806,-0.240724454,TRUE,4,FALSE,44.14,,0,0,0,0,London,399,399,direct_match,,,,south_western,2
NR_0069,Brinnington,,BNT,Northern,['Hope Valley Line'],Stockport,53.43103407,-2.130899716,FALSE,1,FALSE,59.03,,0,0,0,0,Manchester (Picc/Vic),15,78,direct_match,,,,manchester_northern,2
SC_0035,Banavie,,BNV,Scotrail,West Highland Line,Highland,56.84338,-5.095477,FALSE,1,TRUE,0.87,,0,0,0,0,Glasgow (Central/Queen St),247,7,direct_match_reassigned,Inverness,,,glasgow_scotrail,2
ME_0015,Bootle New Strand,,BNW,Merseyrail,['Northern Line'],Sefton,53.45301817,-2.995347712,FALSE,1,TRUE,1.57,,0,0,0,0,Liverpool (Lime St/Central),13,143,direct_match_bugfixed,,,,liverpool_merseyside,2
